r,rr,trtype,t,Value
p50,p60,B2B,2029,220.0
p50,p60,B2B,2032,220.0
p50,p60,B2B,2035,220.0
p50,p60,B2B,2038,220.0
p50,p60,B2B,2041,220.0
p50,p60,B2B,2044,220.0
p50,p60,B2B,2047,220.0
p50,p60,B2B,2050,220.0
p50,p85,AC,2010,169.291
p50,p85,AC,2015,169.291
p50,p85,AC,2020,169.291
p50,p85,AC,2023,169.291
p50,p85,AC,2026,169.291
p50,p85,AC,2029,169.291
p50,p85,AC,2032,169.291
p50,p85,AC,2035,169.291
p50,p85,AC,2038,169.291
p50,p85,AC,2041,169.291
p50,p85,AC,2044,169.291
p50,p85,AC,2047,169.291
p50,p85,AC,2050,169.291
p51,p50,AC,2010,4426.0
p51,p50,AC,2015,4426.0
p51,p50,AC,2020,4426.0
p51,p50,AC,2023,4426.0
p51,p50,AC,2026,4426.0
p51,p50,AC,2029,4426.0
p51,p50,AC,2032,4426.0
p51,p50,AC,2035,4426.0
p51,p50,AC,2038,4426.0
p51,p50,AC,2041,4426.0
p51,p50,AC,2044,4426.0
p51,p50,AC,2047,4426.0
p51,p50,AC,2050,4426.0
p51,p53,AC,2010,921.608
p51,p53,AC,2015,921.608
p51,p53,AC,2020,921.608
p51,p53,AC,2023,921.608
p51,p53,AC,2026,921.608
p51,p53,AC,2029,921.608
p51,p53,AC,2032,921.608
p51,p53,AC,2035,921.608
p51,p53,AC,2038,921.608
p51,p53,AC,2041,921.608
p51,p53,AC,2044,921.608
p51,p53,AC,2047,921.608
p51,p53,AC,2050,921.608
p51,p55,AC,2010,1344.687
p51,p55,AC,2015,1344.687
p51,p55,AC,2020,1344.687
p51,p55,AC,2023,1344.687
p51,p55,AC,2026,1344.687
p51,p55,AC,2029,1344.687
p51,p55,AC,2032,1344.687
p51,p55,AC,2035,1344.687
p51,p55,AC,2038,1344.687
p51,p55,AC,2041,1344.687
p51,p55,AC,2044,1344.687
p51,p55,AC,2047,1344.687
p51,p55,AC,2050,1344.687
p51,p56,AC,2010,2443.581
p51,p56,AC,2015,2443.581
p51,p56,AC,2020,2443.581
p51,p56,AC,2023,2443.581
p51,p56,AC,2026,2443.581
p51,p56,AC,2029,2443.581
p51,p56,AC,2032,2443.581
p51,p56,AC,2035,2443.581
p51,p56,AC,2038,2443.581
p51,p56,AC,2041,2443.581
p51,p56,AC,2044,2443.581
p51,p56,AC,2047,2443.581
p51,p56,AC,2050,2443.581
p52,p34,B2B,2010,210.0
p52,p34,B2B,2015,210.0
p52,p34,B2B,2020,210.0
p52,p34,B2B,2023,210.0
p52,p34,B2B,2026,210.0
p52,p34,B2B,2029,210.0
p52,p34,B2B,2032,210.0
p52,p34,B2B,2035,210.0
p52,p34,B2B,2038,210.0
p52,p34,B2B,2041,210.0
p52,p34,B2B,2044,210.0
p52,p34,B2B,2047,210.0
p52,p34,B2B,2050,210.0
p52,p40,AC,2010,785.0
p52,p40,AC,2015,785.0
p52,p40,AC,2020,785.0
p52,p40,AC,2023,785.0
p52,p40,AC,2026,785.0
p52,p40,AC,2029,785.0
p52,p40,AC,2032,785.0
p52,p40,AC,2035,785.0
p52,p40,AC,2038,785.0
p52,p40,AC,2041,785.0
p52,p40,AC,2044,785.0
p52,p40,AC,2047,785.0
p52,p40,AC,2050,785.0
p52,p49,AC,2010,956.1
p52,p49,AC,2015,956.1
p52,p49,AC,2020,956.1
p52,p49,AC,2023,956.1
p52,p49,AC,2026,956.1
p52,p49,AC,2029,956.1
p52,p49,AC,2032,956.1
p52,p49,AC,2035,956.1
p52,p49,AC,2038,956.1
p52,p49,AC,2041,956.1
p52,p49,AC,2044,956.1
p52,p49,AC,2047,956.1
p52,p49,AC,2050,956.1
p52,p53,AC,2010,611.9
p52,p53,AC,2015,611.9
p52,p53,AC,2020,611.9
p52,p53,AC,2023,611.9
p52,p53,AC,2026,611.9
p52,p53,AC,2029,611.9
p52,p53,AC,2032,611.9
p52,p53,AC,2035,611.9
p52,p53,AC,2038,611.9
p52,p53,AC,2041,611.9
p52,p53,AC,2044,611.9
p52,p53,AC,2047,611.9
p52,p53,AC,2050,611.9
p53,p40,AC,2010,1151.537
p53,p40,AC,2015,1151.537
p53,p40,AC,2020,1151.537
p53,p40,AC,2023,1151.537
p53,p40,AC,2026,1151.537
p53,p40,AC,2029,1151.537
p53,p40,AC,2032,1151.537
p53,p40,AC,2035,1151.537
p53,p40,AC,2038,1151.537
p53,p40,AC,2041,1151.537
p53,p40,AC,2044,1151.537
p53,p40,AC,2047,1151.537
p53,p40,AC,2050,1151.537
p53,p41,AC,2010,96.301
p53,p41,AC,2015,96.301
p53,p41,AC,2020,96.301
p53,p41,AC,2023,96.301
p53,p41,AC,2026,96.301
p53,p41,AC,2029,96.301
p53,p41,AC,2032,96.301
p53,p41,AC,2035,96.301
p53,p41,AC,2038,96.301
p53,p41,AC,2041,96.301
p53,p41,AC,2044,96.301
p53,p41,AC,2047,96.301
p53,p41,AC,2050,96.301
p53,p49,AC,2010,47.917
p53,p49,AC,2015,47.917
p53,p49,AC,2020,47.917
p53,p49,AC,2023,47.917
p53,p49,AC,2026,47.917
p53,p49,AC,2029,47.917
p53,p49,AC,2032,47.917
p53,p49,AC,2035,47.917
p53,p49,AC,2038,47.917
p53,p49,AC,2041,47.917
p53,p49,AC,2044,47.917
p53,p49,AC,2047,47.917
p53,p49,AC,2050,47.917
p53,p50,AC,2010,4029.799
p53,p50,AC,2015,4029.799
p53,p50,AC,2020,4029.799
p53,p50,AC,2023,4029.799
p53,p50,AC,2026,4029.799
p53,p50,AC,2029,4029.799
p53,p50,AC,2032,4029.799
p53,p50,AC,2035,4029.799
p53,p50,AC,2038,4029.799
p53,p50,AC,2041,4029.799
p53,p50,AC,2044,4029.799
p53,p50,AC,2047,4029.799
p53,p50,AC,2050,4029.799
p53,p51,AC,2010,956.0
p53,p51,AC,2015,956.0
p53,p51,AC,2020,956.0
p53,p51,AC,2023,956.0
p53,p51,AC,2026,956.0
p53,p51,AC,2029,956.0
p53,p51,AC,2032,956.0
p53,p51,AC,2035,956.0
p53,p51,AC,2038,956.0
p53,p51,AC,2041,956.0
p53,p51,AC,2044,956.0
p53,p51,AC,2047,956.0
p53,p51,AC,2050,956.0
p53,p52,AC,2010,726.6
p53,p52,AC,2015,726.6
p53,p52,AC,2020,726.6
p53,p52,AC,2023,726.6
p53,p52,AC,2026,726.6
p53,p52,AC,2029,726.6
p53,p52,AC,2032,726.6
p53,p52,AC,2035,726.6
p53,p52,AC,2038,726.6
p53,p52,AC,2041,726.6
p53,p52,AC,2044,726.6
p53,p52,AC,2047,726.6
p53,p52,AC,2050,726.6
p53,p54,AC,2010,2275.075
p53,p54,AC,2015,2275.075
p53,p54,AC,2020,2275.075
p53,p54,AC,2023,2275.075
p53,p54,AC,2026,2275.075
p53,p54,AC,2029,2275.075
p53,p54,AC,2032,2275.075
p53,p54,AC,2035,2275.075
p53,p54,AC,2038,2275.075
p53,p54,AC,2041,2275.075
p53,p54,AC,2044,2275.075
p53,p54,AC,2047,2275.075
p53,p54,AC,2050,2275.075
p53,p55,AC,2010,1772.045
p53,p55,AC,2015,1772.045
p53,p55,AC,2020,1772.045
p53,p55,AC,2023,1772.045
p53,p55,AC,2026,1772.045
p53,p55,AC,2029,1772.045
p53,p55,AC,2032,1772.045
p53,p55,AC,2035,1772.045
p53,p55,AC,2038,1772.045
p53,p55,AC,2041,1772.045
p53,p55,AC,2044,1772.045
p53,p55,AC,2047,1772.045
p53,p55,AC,2050,1772.045
p54,p41,AC,2010,2861.692
p54,p41,AC,2015,2861.692
p54,p41,AC,2020,2861.692
p54,p41,AC,2023,2861.692
p54,p41,AC,2026,2861.692
p54,p41,AC,2029,2861.692
p54,p41,AC,2032,2861.692
p54,p41,AC,2035,2861.692
p54,p41,AC,2038,2861.692
p54,p41,AC,2041,2861.692
p54,p41,AC,2044,2861.692
p54,p41,AC,2047,2861.692
p54,p41,AC,2050,2861.692
p54,p45,AC,2010,196.324
p54,p45,AC,2015,196.324
p54,p45,AC,2020,196.324
p54,p45,AC,2023,196.324
p54,p45,AC,2026,196.324
p54,p45,AC,2029,196.324
p54,p45,AC,2032,196.324
p54,p45,AC,2035,196.324
p54,p45,AC,2038,196.324
p54,p45,AC,2041,196.324
p54,p45,AC,2044,196.324
p54,p45,AC,2047,196.324
p54,p45,AC,2050,196.324
p54,p53,AC,2010,3056.118
p54,p53,AC,2015,3056.118
p54,p53,AC,2020,3056.118
p54,p53,AC,2023,3056.118
p54,p53,AC,2026,3056.118
p54,p53,AC,2029,3056.118
p54,p53,AC,2032,3056.118
p54,p53,AC,2035,3056.118
p54,p53,AC,2038,3056.118
p54,p53,AC,2041,3056.118
p54,p53,AC,2044,3056.118
p54,p53,AC,2047,3056.118
p54,p53,AC,2050,3056.118
p54,p55,AC,2010,536.654
p54,p55,AC,2015,536.654
p54,p55,AC,2020,536.654
p54,p55,AC,2023,536.654
p54,p55,AC,2026,536.654
p54,p55,AC,2029,536.654
p54,p55,AC,2032,536.654
p54,p55,AC,2035,536.654
p54,p55,AC,2038,536.654
p54,p55,AC,2041,536.654
p54,p55,AC,2044,536.654
p54,p55,AC,2047,536.654
p54,p55,AC,2050,536.654
p54,p70,AC,2010,956.0
p54,p70,AC,2015,956.0
p54,p70,AC,2020,956.0
p54,p70,AC,2023,956.0
p54,p70,AC,2026,956.0
p54,p70,AC,2029,956.0
p54,p70,AC,2032,956.0
p54,p70,AC,2035,956.0
p54,p70,AC,2038,956.0
p54,p70,AC,2041,956.0
p54,p70,AC,2044,956.0
p54,p70,AC,2047,956.0
p54,p70,AC,2050,956.0
p54,p71,AC,2010,15.428
p54,p71,AC,2015,15.428
p54,p71,AC,2020,15.428
p54,p71,AC,2023,15.428
p54,p71,AC,2026,15.428
p54,p71,AC,2029,15.428
p54,p71,AC,2032,15.428
p54,p71,AC,2035,15.428
p54,p71,AC,2038,15.428
p54,p71,AC,2041,15.428
p54,p71,AC,2044,15.428
p54,p71,AC,2047,15.428
p54,p71,AC,2050,15.428
p54,p72,AC,2010,956.0
p54,p72,AC,2015,956.0
p54,p72,AC,2020,956.0
p54,p72,AC,2023,956.0
p54,p72,AC,2026,956.0
p54,p72,AC,2029,956.0
p54,p72,AC,2032,956.0
p54,p72,AC,2035,956.0
p54,p72,AC,2038,956.0
p54,p72,AC,2041,956.0
p54,p72,AC,2044,956.0
p54,p72,AC,2047,956.0
p54,p72,AC,2050,956.0
p55,p51,AC,2010,766.772
p55,p51,AC,2015,766.772
p55,p51,AC,2020,766.772
p55,p51,AC,2023,766.772
p55,p51,AC,2026,766.772
p55,p51,AC,2029,766.772
p55,p51,AC,2032,766.772
p55,p51,AC,2035,766.772
p55,p51,AC,2038,766.772
p55,p51,AC,2041,766.772
p55,p51,AC,2044,766.772
p55,p51,AC,2047,766.772
p55,p51,AC,2050,766.772
p55,p53,AC,2010,870.0
p55,p53,AC,2015,870.0
p55,p53,AC,2020,870.0
p55,p53,AC,2023,870.0
p55,p53,AC,2026,870.0
p55,p53,AC,2029,870.0
p55,p53,AC,2032,870.0
p55,p53,AC,2035,870.0
p55,p53,AC,2038,870.0
p55,p53,AC,2041,870.0
p55,p53,AC,2044,870.0
p55,p53,AC,2047,870.0
p55,p53,AC,2050,870.0
p55,p54,AC,2010,554.495
p55,p54,AC,2015,554.495
p55,p54,AC,2020,554.495
p55,p54,AC,2023,554.495
p55,p54,AC,2026,554.495
p55,p54,AC,2029,554.495
p55,p54,AC,2032,554.495
p55,p54,AC,2035,554.495
p55,p54,AC,2038,554.495
p55,p54,AC,2041,554.495
p55,p54,AC,2044,554.495
p55,p54,AC,2047,554.495
p55,p54,AC,2050,554.495
p55,p56,AC,2010,1729.072
p55,p56,AC,2015,1729.072
p55,p56,AC,2020,1729.072
p55,p56,AC,2023,1729.072
p55,p56,AC,2026,1729.072
p55,p56,AC,2029,1729.072
p55,p56,AC,2032,1729.072
p55,p56,AC,2035,1729.072
p55,p56,AC,2038,1729.072
p55,p56,AC,2041,1729.072
p55,p56,AC,2044,1729.072
p55,p56,AC,2047,1729.072
p55,p56,AC,2050,1729.072
p55,p72,AC,2010,222.655
p55,p72,AC,2015,222.655
p55,p72,AC,2020,222.655
p55,p72,AC,2023,222.655
p55,p72,AC,2026,222.655
p55,p72,AC,2029,222.655
p55,p72,AC,2032,222.655
p55,p72,AC,2035,222.655
p55,p72,AC,2038,222.655
p55,p72,AC,2041,222.655
p55,p72,AC,2044,222.655
p55,p72,AC,2047,222.655
p55,p72,AC,2050,222.655
p55,p84,AC,2010,870.0
p55,p84,AC,2015,870.0
p55,p84,AC,2020,870.0
p55,p84,AC,2023,870.0
p55,p84,AC,2026,870.0
p55,p84,AC,2029,870.0
p55,p84,AC,2032,870.0
p55,p84,AC,2035,870.0
p55,p84,AC,2038,870.0
p55,p84,AC,2041,870.0
p55,p84,AC,2044,870.0
p55,p84,AC,2047,870.0
p55,p84,AC,2050,870.0
p56,p50,AC,2010,355.737
p56,p50,AC,2015,355.737
p56,p50,AC,2020,355.737
p56,p50,AC,2023,355.737
p56,p50,AC,2026,355.737
p56,p50,AC,2029,355.737
p56,p50,AC,2032,355.737
p56,p50,AC,2035,355.737
p56,p50,AC,2038,355.737
p56,p50,AC,2041,355.737
p56,p50,AC,2044,355.737
p56,p50,AC,2047,355.737
p56,p50,AC,2050,355.737
p56,p51,AC,2010,2963.95
p56,p51,AC,2015,2963.95
p56,p51,AC,2020,2963.95
p56,p51,AC,2023,2963.95
p56,p51,AC,2026,2963.95
p56,p51,AC,2029,2963.95
p56,p51,AC,2032,2963.95
p56,p51,AC,2035,2963.95
p56,p51,AC,2038,2963.95
p56,p51,AC,2041,2963.95
p56,p51,AC,2044,2963.95
p56,p51,AC,2047,2963.95
p56,p51,AC,2050,2963.95
p56,p55,AC,2010,2304.111
p56,p55,AC,2015,2304.111
p56,p55,AC,2020,2304.111
p56,p55,AC,2023,2304.111
p56,p55,AC,2026,2304.111
p56,p55,AC,2029,2304.111
p56,p55,AC,2032,2304.111
p56,p55,AC,2035,2304.111
p56,p55,AC,2038,2304.111
p56,p55,AC,2041,2304.111
p56,p55,AC,2044,2304.111
p56,p55,AC,2047,2304.111
p56,p55,AC,2050,2304.111
p56,p57,AC,2010,675.0
p56,p57,AC,2015,675.0
p56,p57,AC,2020,675.0
p56,p57,AC,2023,675.0
p56,p57,AC,2026,675.0
p56,p57,AC,2029,675.0
p56,p57,AC,2032,675.0
p56,p57,AC,2035,675.0
p56,p57,AC,2038,675.0
p56,p57,AC,2041,675.0
p56,p57,AC,2044,675.0
p56,p57,AC,2047,675.0
p56,p57,AC,2050,675.0
p56,p85,AC,2010,1299.0
p56,p85,AC,2015,1299.0
p56,p85,AC,2020,1299.0
p56,p85,AC,2023,1299.0
p56,p85,AC,2026,1299.0
p56,p85,AC,2029,1299.0
p56,p85,AC,2032,1299.0
p56,p85,AC,2035,1299.0
p56,p85,AC,2038,1299.0
p56,p85,AC,2041,1299.0
p56,p85,AC,2044,1299.0
p56,p85,AC,2047,1299.0
p56,p85,AC,2050,1299.0
p57,p50,AC,2010,1773.845
p57,p50,AC,2015,1773.845
p57,p50,AC,2020,1773.845
p57,p50,AC,2023,1773.845
p57,p50,AC,2026,1773.845
p57,p50,AC,2029,1773.845
p57,p50,AC,2032,1773.845
p57,p50,AC,2035,1773.845
p57,p50,AC,2038,1773.845
p57,p50,AC,2041,1773.845
p57,p50,AC,2044,1773.845
p57,p50,AC,2047,1773.845
p57,p50,AC,2050,1773.845
p57,p56,AC,2010,102.0
p57,p56,AC,2015,102.0
p57,p56,AC,2020,102.0
p57,p56,AC,2023,102.0
p57,p56,AC,2026,102.0
p57,p56,AC,2029,102.0
p57,p56,AC,2032,102.0
p57,p56,AC,2035,102.0
p57,p56,AC,2038,102.0
p57,p56,AC,2041,102.0
p57,p56,AC,2044,102.0
p57,p56,AC,2047,102.0
p57,p56,AC,2050,102.0
p57,p58,AC,2010,1891.0
p57,p58,AC,2015,1891.0
p57,p58,AC,2020,1891.0
p57,p58,AC,2023,1891.0
p57,p58,AC,2026,1891.0
p57,p58,AC,2029,1891.0
p57,p58,AC,2032,1891.0
p57,p58,AC,2035,1891.0
p57,p58,AC,2038,1891.0
p57,p58,AC,2041,1891.0
p57,p58,AC,2044,1891.0
p57,p58,AC,2047,1891.0
p57,p58,AC,2050,1891.0
p57,p63,B2B,2010,600.0
p57,p63,B2B,2015,600.0
p57,p63,B2B,2020,600.0
p57,p63,B2B,2023,600.0
p57,p63,B2B,2026,600.0
p57,p63,B2B,2029,600.0
p57,p63,B2B,2032,600.0
p57,p63,B2B,2035,600.0
p57,p63,B2B,2038,600.0
p57,p63,B2B,2041,600.0
p57,p63,B2B,2044,600.0
p57,p63,B2B,2047,600.0
p57,p63,B2B,2050,600.0
p57,p66,AC,2010,21.579
p57,p66,AC,2015,21.579
p57,p66,AC,2020,21.579
p57,p66,AC,2023,21.579
p57,p66,AC,2026,21.579
p57,p66,AC,2029,21.579
p57,p66,AC,2032,21.579
p57,p66,AC,2035,21.579
p57,p66,AC,2038,21.579
p57,p66,AC,2041,21.579
p57,p66,AC,2044,21.579
p57,p66,AC,2047,21.579
p57,p66,AC,2050,21.579
p57,p85,AC,2010,86.586
p57,p85,AC,2015,86.586
p57,p85,AC,2020,86.586
p57,p85,AC,2023,86.586
p57,p85,AC,2026,86.586
p57,p85,AC,2029,86.586
p57,p85,AC,2032,86.586
p57,p85,AC,2035,86.586
p57,p85,AC,2038,86.586
p57,p85,AC,2041,86.586
p57,p85,AC,2044,86.586
p57,p85,AC,2047,86.586
p57,p85,AC,2050,86.586
p58,p57,AC,2010,1891.0
p58,p57,AC,2015,1891.0
p58,p57,AC,2020,1891.0
p58,p57,AC,2023,1891.0
p58,p57,AC,2026,1891.0
p58,p57,AC,2029,1891.0
p58,p57,AC,2032,1891.0
p58,p57,AC,2035,1891.0
p58,p57,AC,2038,1891.0
p58,p57,AC,2041,1891.0
p58,p57,AC,2044,1891.0
p58,p57,AC,2047,1891.0
p58,p57,AC,2050,1891.0
p58,p66,AC,2010,2341.498
p58,p66,AC,2015,2341.498
p58,p66,AC,2020,2341.498
p58,p66,AC,2023,2341.498
p58,p66,AC,2026,2341.498
p58,p66,AC,2029,2341.498
p58,p66,AC,2032,2341.498
p58,p66,AC,2035,2341.498
p58,p66,AC,2038,2341.498
p58,p66,AC,2041,2341.498
p58,p66,AC,2044,2341.498
p58,p66,AC,2047,2341.498
p58,p66,AC,2050,2341.498
p58,p85,AC,2010,895.0
p58,p85,AC,2015,895.0
p58,p85,AC,2020,895.0
p58,p85,AC,2023,895.0
p58,p85,AC,2026,895.0
p58,p85,AC,2029,895.0
p58,p85,AC,2032,895.0
p58,p85,AC,2035,895.0
p58,p85,AC,2038,895.0
p58,p85,AC,2041,895.0
p58,p85,AC,2044,895.0
p58,p85,AC,2047,895.0
p58,p85,AC,2050,895.0
p58,p86,AC,2010,1178.838
p58,p86,AC,2015,1178.838
p58,p86,AC,2020,1178.838
p58,p86,AC,2023,1178.838
p58,p86,AC,2026,1178.838
p58,p86,AC,2029,1178.838
p58,p86,AC,2032,1178.838
p58,p86,AC,2035,1178.838
p58,p86,AC,2038,1178.838
p58,p86,AC,2041,1178.838
p58,p86,AC,2044,1178.838
p58,p86,AC,2047,1178.838
p58,p86,AC,2050,1178.838
p58,p87,AC,2010,4506.022
p58,p87,AC,2015,4506.022
p58,p87,AC,2020,4506.022
p58,p87,AC,2023,4506.022
p58,p87,AC,2026,4506.022
p58,p87,AC,2029,4506.022
p58,p87,AC,2032,4506.022
p58,p87,AC,2035,4506.022
p58,p87,AC,2038,4506.022
p58,p87,AC,2041,4506.022
p58,p87,AC,2044,4506.022
p58,p87,AC,2047,4506.022
p58,p87,AC,2050,4506.022
p59,p31,AC,2010,835.332
p59,p31,AC,2015,835.332
p59,p31,AC,2020,835.332
p59,p31,AC,2023,835.332
p59,p31,AC,2026,835.332
p59,p31,AC,2029,835.332
p59,p31,AC,2032,835.332
p59,p31,AC,2035,835.332
p59,p31,AC,2038,835.332
p59,p31,AC,2041,835.332
p59,p31,AC,2044,835.332
p59,p31,AC,2047,835.332
p59,p31,AC,2050,835.332
p60,p50,B2B,2010,220.0
p60,p50,B2B,2015,220.0
p60,p50,B2B,2020,220.0
p60,p50,B2B,2023,220.0
p60,p50,B2B,2026,220.0
p60,p50,B2B,2029,220.0
p60,p50,B2B,2032,220.0
p60,p50,B2B,2035,220.0
p60,p50,B2B,2038,220.0
p60,p50,B2B,2041,220.0
p60,p50,B2B,2044,220.0
p60,p50,B2B,2047,220.0
p60,p50,B2B,2050,220.0
p60,p61,AC,2010,4270.071
p60,p61,AC,2015,4270.071
p60,p61,AC,2020,4270.071
p60,p61,AC,2023,4270.071
p60,p61,AC,2026,4270.071
p60,p61,AC,2029,4270.071
p60,p61,AC,2032,4270.071
p60,p61,AC,2035,4270.071
p60,p61,AC,2038,4270.071
p60,p61,AC,2041,4270.071
p60,p61,AC,2044,4270.071
p60,p61,AC,2047,4270.071
p60,p61,AC,2050,4270.071
p60,p62,AC,2010,3303.403
p60,p62,AC,2015,3303.403
p60,p62,AC,2020,3303.403
p60,p62,AC,2023,3303.403
p60,p62,AC,2026,3303.403
p60,p62,AC,2029,3303.403
p60,p62,AC,2032,3303.403
p60,p62,AC,2035,3303.403
p60,p62,AC,2038,3303.403
p60,p62,AC,2041,3303.403
p60,p62,AC,2044,3303.403
p60,p62,AC,2047,3303.403
p60,p62,AC,2050,3303.403
p60,p63,AC,2010,10383.198
p60,p63,AC,2015,10383.198
p60,p63,AC,2020,10383.198
p60,p63,AC,2023,10383.198
p60,p63,AC,2026,10383.198
p60,p63,AC,2029,10383.198
p60,p63,AC,2032,10383.198
p60,p63,AC,2035,10383.198
p60,p63,AC,2038,10383.198
p60,p63,AC,2041,10383.198
p60,p63,AC,2044,10383.198
p60,p63,AC,2047,10383.198
p60,p63,AC,2050,10383.198
p61,p60,AC,2010,4408.801
p61,p60,AC,2015,4408.801
p61,p60,AC,2020,4408.801
p61,p60,AC,2023,4408.801
p61,p60,AC,2026,4408.801
p61,p60,AC,2029,4408.801
p61,p60,AC,2032,4408.801
p61,p60,AC,2035,4408.801
p61,p60,AC,2038,4408.801
p61,p60,AC,2041,4408.801
p61,p60,AC,2044,4408.801
p61,p60,AC,2047,4408.801
p61,p60,AC,2050,4408.801
p61,p62,AC,2010,1522.014
p61,p62,AC,2015,1522.014
p61,p62,AC,2020,1522.014
p61,p62,AC,2023,1522.014
p61,p62,AC,2026,1522.014
p61,p62,AC,2029,1522.014
p61,p62,AC,2032,1522.014
p61,p62,AC,2035,1522.014
p61,p62,AC,2038,1522.014
p61,p62,AC,2041,1522.014
p61,p62,AC,2044,1522.014
p61,p62,AC,2047,1522.014
p61,p62,AC,2050,1522.014
p61,p63,AC,2010,3393.601
p61,p63,AC,2015,3393.601
p61,p63,AC,2020,3393.601
p61,p63,AC,2023,3393.601
p61,p63,AC,2026,3393.601
p61,p63,AC,2029,3393.601
p61,p63,AC,2032,3393.601
p61,p63,AC,2035,3393.601
p61,p63,AC,2038,3393.601
p61,p63,AC,2041,3393.601
p61,p63,AC,2044,3393.601
p61,p63,AC,2047,3393.601
p61,p63,AC,2050,3393.601
p61,p64,AC,2010,3008.9
p61,p64,AC,2015,3008.9
p61,p64,AC,2020,3008.9
p61,p64,AC,2023,3008.9
p61,p64,AC,2026,3008.9
p61,p64,AC,2029,3008.9
p61,p64,AC,2032,3008.9
p61,p64,AC,2035,3008.9
p61,p64,AC,2038,3008.9
p61,p64,AC,2041,3008.9
p61,p64,AC,2044,3008.9
p61,p64,AC,2047,3008.9
p61,p64,AC,2050,3008.9
p61,p65,AC,2010,186.352
p61,p65,AC,2015,186.352
p61,p65,AC,2020,186.352
p61,p65,AC,2023,186.352
p61,p65,AC,2026,186.352
p61,p65,AC,2029,186.352
p61,p65,AC,2032,186.352
p61,p65,AC,2035,186.352
p61,p65,AC,2038,186.352
p61,p65,AC,2041,186.352
p61,p65,AC,2044,186.352
p61,p65,AC,2047,186.352
p61,p65,AC,2050,186.352
p62,p60,AC,2010,4036.514
p62,p60,AC,2015,4036.514
p62,p60,AC,2020,4036.514
p62,p60,AC,2023,4036.514
p62,p60,AC,2026,4036.514
p62,p60,AC,2029,4036.514
p62,p60,AC,2032,4036.514
p62,p60,AC,2035,4036.514
p62,p60,AC,2038,4036.514
p62,p60,AC,2041,4036.514
p62,p60,AC,2044,4036.514
p62,p60,AC,2047,4036.514
p62,p60,AC,2050,4036.514
p62,p61,AC,2010,1182.752
p62,p61,AC,2015,1182.752
p62,p61,AC,2020,1182.752
p62,p61,AC,2023,1182.752
p62,p61,AC,2026,1182.752
p62,p61,AC,2029,1182.752
p62,p61,AC,2032,1182.752
p62,p61,AC,2035,1182.752
p62,p61,AC,2038,1182.752
p62,p61,AC,2041,1182.752
p62,p61,AC,2044,1182.752
p62,p61,AC,2047,1182.752
p62,p61,AC,2050,1182.752
p63,p57,B2B,2010,600.0
p63,p57,B2B,2015,600.0
p63,p57,B2B,2020,600.0
p63,p57,B2B,2023,600.0
p63,p57,B2B,2026,600.0
p63,p57,B2B,2029,600.0
p63,p57,B2B,2032,600.0
p63,p57,B2B,2035,600.0
p63,p57,B2B,2038,600.0
p63,p57,B2B,2041,600.0
p63,p57,B2B,2044,600.0
p63,p57,B2B,2047,600.0
p63,p57,B2B,2050,600.0
p63,p60,AC,2010,5543.243
p63,p60,AC,2015,5543.243
p63,p60,AC,2020,5543.243
p63,p60,AC,2023,5543.243
p63,p60,AC,2026,5543.243
p63,p60,AC,2029,5543.243
p63,p60,AC,2032,5543.243
p63,p60,AC,2035,5543.243
p63,p60,AC,2038,5543.243
p63,p60,AC,2041,5543.243
p63,p60,AC,2044,5543.243
p63,p60,AC,2047,5543.243
p63,p60,AC,2050,5543.243
p63,p61,AC,2010,5797.265
p63,p61,AC,2015,5797.265
p63,p61,AC,2020,5797.265
p63,p61,AC,2023,5797.265
p63,p61,AC,2026,5797.265
p63,p61,AC,2029,5797.265
p63,p61,AC,2032,5797.265
p63,p61,AC,2035,5797.265
p63,p61,AC,2038,5797.265
p63,p61,AC,2041,5797.265
p63,p61,AC,2044,5797.265
p63,p61,AC,2047,5797.265
p63,p61,AC,2050,5797.265
p63,p64,AC,2010,7909.854
p63,p64,AC,2015,7909.854
p63,p64,AC,2020,7909.854
p63,p64,AC,2023,7909.854
p63,p64,AC,2026,7909.854
p63,p64,AC,2029,7909.854
p63,p64,AC,2032,7909.854
p63,p64,AC,2035,7909.854
p63,p64,AC,2038,7909.854
p63,p64,AC,2041,7909.854
p63,p64,AC,2044,7909.854
p63,p64,AC,2047,7909.854
p63,p64,AC,2050,7909.854
p64,p61,AC,2010,3907.591
p64,p61,AC,2015,3907.591
p64,p61,AC,2020,3907.591
p64,p61,AC,2023,3907.591
p64,p61,AC,2026,3907.591
p64,p61,AC,2029,3907.591
p64,p61,AC,2032,3907.591
p64,p61,AC,2035,3907.591
p64,p61,AC,2038,3907.591
p64,p61,AC,2041,3907.591
p64,p61,AC,2044,3907.591
p64,p61,AC,2047,3907.591
p64,p61,AC,2050,3907.591
p64,p63,AC,2010,10931.231
p64,p63,AC,2015,10931.231
p64,p63,AC,2020,10931.231
p64,p63,AC,2023,10931.231
p64,p63,AC,2026,10931.231
p64,p63,AC,2029,10931.231
p64,p63,AC,2032,10931.231
p64,p63,AC,2035,10931.231
p64,p63,AC,2038,10931.231
p64,p63,AC,2041,10931.231
p64,p63,AC,2044,10931.231
p64,p63,AC,2047,10931.231
p64,p63,AC,2050,10931.231
p64,p65,AC,2010,6488.427
p64,p65,AC,2015,6488.427
p64,p65,AC,2020,6488.427
